generation,gac,mean_novelty,archive_size
2934,55.14,0.5126954823829272,200
2935,55.84,0.5086780614912293,200
2936,54.88,0.5202710792715162,200
2937,54.74,0.48272484219213957,200
2938,54.48,0.5446200552915522,200
2939,53.94,0.5790721882184249,200
2940,54.68,0.5850294581369999,200
2941,54.04,0.5966268921341809,200
2942,55.04,0.545296875474682,200
2943,54.08,0.5556889261603899,200
2944,55.66,0.5569901551054914,200
2945,54.42,0.5061600251564203,200
2946,55.24,0.5397416256203431,200
2947,54.94,0.5264574088029981,200
2948,54.94,0.5309012221084827,200
2949,54.48,0.527415772595261,200
2950,53.5,0.5379241743181551,200
2951,54.58,0.5008427105518191,200
2952,55.3,0.5107588546951366,200
2953,53.3,0.504698248351038,200
2954,55.84,0.504602956357722,200
2955,53.8,0.4821719858281402,200
2956,55.7,0.5087468808559837,200
2957,55.04,0.49125620711888873,200
2958,56.0,0.5299372055443953,200
2959,55.02,0.567733435078427,200
2960,55.02,0.5886765341410789,200
2961,56.1,0.5777147318554551,200
2962,57.5,0.5405922849619883,200
2963,58.04,0.5237415585374591,200
2964,55.84,0.48085306811226824,200
2965,55.02,0.5028179002833144,200
2966,55.84,0.48999393679762876,200
2967,53.66,0.5092949244151541,200
2968,53.96,0.5193014210764461,200
2969,50.82,0.5610890330266912,200
2970,55.0,0.5739041124964319,200
2971,51.26,0.5933864182090484,200
2972,55.0,0.6061994064939203,200
2973,51.78,0.6227468589155397,200
2974,55.26,0.664425784434925,200
2975,55.18,0.6240006418812355,200
2976,56.34,0.5852031258105148,200
2977,53.48,0.559114411212859,200
2978,54.9,0.5349231122051578,200
2979,56.1,0.518241326049137,200
2980,50.46,0.5626030288740949,200
2981,49.8,0.46635364901713805,200
2982,49.08,0.5587693336898275,200
2983,50.04,0.5471596522554464,200
2984,51.04,0.5904787610456506,200
2985,55.02,0.5975121326430695,200
2986,53.22,0.6228416747603579,200
2987,51.1,0.599810438891598,200
2988,54.9,0.5267288456187057,200
2989,54.08,0.44680746249882036,200
2990,53.74,0.49793654280366484,200
2991,53.4,0.5290249282502534,200
2992,51.84,0.5406807755831076,200
2993,54.4,0.5399787143339436,200
2994,52.0,0.522982546348479,200
2995,55.36,0.5576721384402901,200
2996,52.94,0.5721846142939574,200
2997,55.4,0.5158229403549947,200
2998,54.28,0.5471994252430241,200
2999,54.02,0.5444614270304811,200
3000,56.0,0.5523774848507357,200
3001,54.46,0.554618873635241,200
3002,54.06,0.56651085868319,200
3003,53.1,0.5442036308204,200
3004,53.18,0.5349873855091867,200
3005,54.5,0.500907813794787,200
3006,53.48,0.5270586666470252,200
3007,53.12,0.5268019492710431,200
3008,54.2,0.512082886141672,200
3009,54.6,0.5031926745597158,200
3010,54.56,0.469187644916675,200
3011,54.48,0.45321050984956945,200
3012,53.42,0.48415109251039845,200
3013,55.06,0.5159256726225228,200
3014,53.7,0.5130594354515432,200
3015,55.6,0.5309050107935264,200
3016,54.3,0.5028372834041952,200
3017,53.52,0.516248609802778,200
3018,55.94,0.5018401660538763,200
3019,54.86,0.5003806142271123,200
3020,55.7,0.5514809485279308,200
3021,55.22,0.5655698290398945,200
3022,54.74,0.5588856725097097,200
3023,52.72,0.5151884855809503,200
3024,53.9,0.5562759061412501,200
3025,52.52,0.5652208248108734,200
3026,52.44,0.5449661792016679,200
3027,53.1,0.5391410100223577,200
3028,53.04,0.5341182073349827,200
3029,52.8,0.532510834395686,200
3030,51.72,0.48349895723027453,200
3031,51.32,0.4969971961792093,200
3032,51.5,0.5697797803797299,200
3033,50.02,0.5531284252282865,200
3034,49.22,0.4856393167071788,200
3035,50.62,0.48931648314172294,200
3036,48.6,0.5556502528914453,200
3037,49.96,0.5395993804623801,200
3038,49.9,0.5378865967244311,200
3039,51.2,0.5288683086571225,200
3040,50.96,0.5009673334687141,200
3041,51.04,0.4532517738507698,200
3042,50.64,0.4616819949974213,200
3043,49.54,0.4545656909831825,200
3044,51.84,0.4557713948113791,200
3045,51.22,0.42886228768580936,200
3046,51.56,0.4447146391066535,200
3047,49.66,0.4684644087345444,200
3048,52.1,0.48669914414128945,200
3049,49.86,0.4700533474367487,200
3050,49.22,0.4413537751400563,200
3051,50.26,0.46188498910456466,200
3052,48.78,0.4517929392061211,200
3053,47.66,0.4579865067376754,200
3054,49.78,0.48340397872265567,200
3055,50.8,0.4830560047908354,200
3056,51.36,0.48749876018753935,200
3057,50.36,0.4894099091111132,200
3058,54.36,0.47748340139818274,200
3059,50.66,0.49268849513787916,200
3060,50.28,0.5014231679274613,200
3061,51.12,0.5017080989276071,200
3062,51.12,0.5201020128273041,200
3063,49.28,0.5790321731003768,200
3064,51.02,0.5587083090330673,200
3065,48.46,0.5539135532932264,200
3066,49.54,0.5372359676697236,200
3067,49.92,0.5236954784195887,200
3068,46.38,0.521027731027325,200
3069,49.36,0.5368950394485764,200
3070,49.44,0.5227683702316722,200
3071,49.38,0.4955947591140893,200
3072,47.66,0.5174237328236673,200
3073,51.86,0.5216010226235342,200
3074,47.92,0.502500521066644,200
3075,48.68,0.5483307314909467,200
3076,47.32,0.4989215367929784,200
3077,47.0,0.4547882876932149,200
3078,50.46,0.4798214866683693,200
3079,47.04,0.5022562127036373,200
3080,47.98,0.5222315498355806,200
3081,48.84,0.5431981667204723,200
3082,47.78,0.5128772073478618,200
3083,47.74,0.538434174843891,200
3084,48.4,0.539926605943607,200
3085,48.06,0.5333513053699034,200
3086,47.78,0.5569800971519052,200
3087,47.82,0.5433147768939944,200
3088,47.34,0.5633079181649839,200
3089,46.44,0.5508287254575382,200
3090,48.22,0.5507986642424817,200
3091,47.34,0.509312621636273,200
3092,48.04,0.4477735018029978,200
3093,46.46,0.4766155040279261,200
3094,46.24,0.4711353017925205,200
3095,45.28,0.466884003400372,200
3096,46.66,0.47399148138326325,200
3097,46.26,0.47592069065848847,200
3098,44.9,0.4938486543274043,200
3099,47.62,0.514099604456447,200
3100,47.06,0.47490624032521117,200
3101,47.76,0.49517761615608225,200
3102,45.74,0.4861084070230524,200
3103,45.56,0.4941852821211118,200
3104,44.98,0.4593990653009568,200
3105,45.16,0.46614064430459107,200
3106,43.98,0.4790106232707474,200
3107,44.44,0.4727551731480964,200
3108,44.76,0.4738863144139191,200
3109,44.6,0.48919887001616963,200
3110,44.82,0.48971802266577436,200
3111,46.94,0.5179507400428419,200
3112,46.1,0.5024611618074952,200
3113,47.36,0.5428702075114608,200
3114,47.34,0.5453927050496362,200
3115,48.22,0.5357248837272325,200
3116,48.08,0.5407301500720683,200
3117,49.2,0.5232136860358608,200
3118,49.68,0.5402519248420049,200
3119,48.96,0.5076730170000746,200
3120,49.96,0.4937028184061345,200
3121,48.82,0.4998937682557157,200
3122,49.5,0.5391428070026872,200
3123,49.82,0.521945633771165,200
3124,49.14,0.4942019460986048,200
3125,52.3,0.5247852942189275,200
3126,50.0,0.5405582209904433,200
3127,52.88,0.57005884608168,200
3128,53.34,0.5582476430326345,200
3129,51.48,0.5533767406501358,200
3130,51.02,0.5011519205088277,200
3131,51.74,0.547382149362576,200
3132,50.98,0.5682778084064641,200
3133,51.46,0.5700230557605892,200
3134,50.0,0.5647623168515918,200
3135,52.8,0.5847034715846792,200
3136,51.36,0.5825486099176785,200
3137,50.56,0.5304404263895343,200
3138,49.7,0.5111775058606316,200
3139,51.2,0.49355446196015934,200
3140,50.54,0.4923574895246483,200
3141,49.92,0.47075571973746055,200
3142,50.68,0.45255189605803886,200
3143,49.78,0.47599927195279224,200
3144,50.64,0.480361725503362,200
3145,50.68,0.4747838865118971,200
3146,50.92,0.48231348849849054,200
3147,51.8,0.5022039025171815,200
3148,50.48,0.5267608137213123,200
3149,51.62,0.5596810795698782,200
3150,50.92,0.547247271820106,200
3151,50.26,0.5573982491308851,200
3152,49.6,0.5743250091725248,200
3153,51.1,0.5074640857846563,200
3154,50.9,0.5609545668927189,200
3155,50.54,0.5825788574441567,200
3156,51.84,0.5313428599579794,200
3157,50.7,0.5190525601888899,200
3158,51.22,0.49309601060808494,200
3159,51.5,0.49209556611781685,200
3160,52.26,0.4820612404235257,200
3161,51.64,0.43271139790859364,200
3162,52.16,0.4675585265499287,200
3163,52.32,0.49776637027600396,200
3164,52.34,0.5334985989799308,200
3165,51.96,0.5147105060339948,200
3166,52.78,0.5153718347553554,200
3167,52.16,0.5283096413461812,200
3168,52.3,0.5172164941364173,200
3169,53.76,0.5529002133039532,200
3170,54.28,0.5249422204956182,200
3171,54.62,0.5173233004767576,200
3172,53.96,0.5439072243234466,200
3173,54.12,0.5411463913383165,200
3174,53.58,0.5367866608779094,200
3175,55.42,0.5328305277801193,200
3176,53.9,0.5439877254222781,200
3177,55.28,0.5712944334913519,200
3178,55.16,0.5336271514666386,200
3179,54.32,0.5540421857829628,200
3180,55.22,0.5475235861629628,200
3181,55.52,0.5295624178384826,200
3182,55.82,0.5356390032970769,200
3183,55.34,0.516095643215734,200
3184,54.8,0.5381601793524696,200
3185,55.7,0.5125458331207926,200
3186,55.8,0.5162480296926879,200
3187,55.8,0.5066946712253833,200
3188,57.44,0.49266542847307826,200
3189,55.34,0.49906224306779307,200
3190,56.72,0.513337398943765,200
3191,57.42,0.5715504140914909,200
3192,56.78,0.5701177206546209,200
3193,56.22,0.5310614128491999,200
3194,56.24,0.5558448831549633,200
3195,55.92,0.4565570970584995,200
3196,57.28,0.5291693161188232,200
3197,56.04,0.5210714793012049,200
3198,57.96,0.5149999027155322,200
3199,57.36,0.5340688558634288,200
3200,58.88,0.5071235599922328,200
3201,58.26,0.5303288010647845,200
3202,59.1,0.5252103415123419,200
3203,58.02,0.5334837700195885,200
3204,59.44,0.5630745709577618,200
3205,59.66,0.569950939246498,200
3206,58.34,0.5813742791610992,200
3207,57.32,0.5656409447816256,200
3208,59.8,0.5628571837949425,200
3209,58.94,0.5547085035866485,200
3210,60.8,0.5869260201598397,200
3211,58.58,0.5986848128664165,200
3212,59.24,0.5829639377320596,200
3213,57.58,0.6185677028731238,200
3214,58.64,0.5620653287690345,200
3215,57.68,0.5582414075543168,200
3216,56.64,0.5310196003442234,200
3217,55.76,0.5452018651509781,200
3218,54.3,0.5579467135975942,200
3219,54.82,0.4871368026847494,200
3220,54.78,0.5063022431114405,200
3221,54.56,0.5000229255609799,200
3222,55.36,0.4809553466239111,200
3223,54.38,0.5074865918135177,200
3224,54.7,0.5187278842812758,200
3225,55.34,0.541746399136985,200
3226,55.14,0.560593468692132,200
3227,55.68,0.564863122515275,200
3228,56.7,0.5389704223697777,200
3229,55.84,0.5404167662490347,200
3230,55.44,0.5008923646503523,200
3231,56.08,0.5163277344650141,200
3232,55.6,0.5546816987845223,200
3233,56.98,0.5748429535018588,200
3234,55.26,0.5436168558297765,200
3235,54.68,0.5300408726072352,200
3236,57.34,0.5437835801164994,200
3237,55.58,0.5404381496406652,200
3238,55.06,0.5639549484141617,200
3239,54.12,0.5891950312085483,200
3240,53.62,0.5983176661316159,200
3241,52.68,0.6123753290260479,200
3242,52.34,0.5703380672456562,200
3243,51.62,0.5961309101487207,200
3244,52.6,0.5888918320149701,200
3245,51.04,0.5237138288378455,200
3246,55.26,0.5186807616949449,200
3247,51.96,0.4922763042418441,200
3248,53.24,0.47821938424446964,200
3249,54.1,0.48432174811236195,200
3250,54.52,0.4588635444747842,200
3251,53.6,0.47991348772398496,200
3252,54.18,0.5510416746706163,200
3253,53.98,0.5159496725318806,200
3254,54.16,0.5484419543148121,200
3255,54.54,0.5207963385750862,200
3256,51.42,0.5338194274515253,200
3257,53.8,0.5378223552245384,200
3258,53.28,0.5570908143362949,200
3259,52.8,0.52572014112599,200
3260,53.4,0.5659645743744851,200
3261,54.3,0.5249933211628162,200
3262,52.98,0.5697366136448077,200
3263,54.58,0.5747832486695768,200
3264,52.66,0.5627527393674062,200
3265,53.26,0.6000122363849352,200
3266,52.7,0.5939794396009358,200
3267,51.32,0.5395907115644687,200
3268,51.78,0.5835604220274502,200
3269,51.26,0.5449276905632443,200
3270,51.42,0.5409375789912986,200
3271,50.82,0.5635259501286651,200
3272,50.44,0.5531105790917834,200
3273,49.8,0.5652343282750248,200
3274,50.1,0.5567993651901815,200
3275,50.16,0.5440821662089504,200
3276,49.9,0.5185288132720463,200
3277,49.9,0.5007921974683783,200
3278,49.28,0.5121978114718596,200
3279,49.32,0.5177332475810945,200
3280,48.94,0.46355098004146006,200
3281,48.5,0.4437297925800271,200
3282,48.34,0.4643522404842556,200
3283,50.0,0.4820406867366989,200
3284,49.74,0.48655117289149613,200
3285,49.08,0.5091964101060248,200
3286,50.5,0.5263491973474059,200
3287,49.58,0.5082419798848413,200
3288,49.62,0.5414704728957814,200
3289,51.48,0.5439903873656696,200
3290,51.28,0.5546358591743892,200
3291,51.48,0.5201965922697736,200
3292,52.84,0.5073369679125206,200
3293,50.14,0.5473943399992848,200
3294,51.3,0.5434306585475245,200
3295,50.28,0.5616475487162438,200
3296,48.26,0.5839607746830419,200
3297,50.56,0.569290784075541,200
3298,48.72,0.56615794989707,200
3299,51.76,0.5758059831787623,200
3300,49.88,0.5320812279922768,200
3301,50.6,0.5502420833087196,200
3302,50.0,0.5379429753903168,200
3303,48.96,0.5293583634218915,200
3304,49.28,0.5308988893334304,200
3305,48.22,0.5112839457784866,200
3306,48.84,0.5411638217503442,200
3307,49.46,0.5490633258902977,200
3308,48.36,0.5720750163570945,200
3309,47.94,0.5285297424311328,200
3310,48.86,0.5760402362228926,200
3311,48.3,0.5766579173213475,200
3312,49.78,0.6303680621981393,200
3313,49.38,0.609777300021035,200
3314,48.22,0.5476869733761154,200
3315,49.46,0.5746063386912914,200
3316,49.98,0.5684291436196268,200
3317,49.06,0.5513396345196009,200
3318,48.92,0.5309392312812434,200
3319,49.98,0.5576465089415129,200
3320,49.54,0.5689267972304977,200
3321,49.24,0.5244424285305471,200
3322,48.82,0.5259318150387887,200
3323,48.3,0.49765771958318117,200
3324,48.66,0.5088689447007643,200
3325,48.24,0.5179488907489498,200
3326,48.14,0.538692530821611,200
3327,48.34,0.5115588961354763,200
3328,49.0,0.5001963277127742,200
3329,48.58,0.4908120768384293,200
3330,49.58,0.4697780941558878,200
3331,49.34,0.4656809458706163,200
3332,49.36,0.47463225195022757,200
3333,50.44,0.48474892807076947,200
3334,50.18,0.4595709128409478,200
3335,50.42,0.47060902053278264,200
3336,50.66,0.5033532592803763,200
3337,50.56,0.514726024546217,200
3338,50.14,0.5113787725420414,200
3339,49.82,0.5349893384725162,200
3340,49.34,0.5360237479698714,200
3341,49.46,0.563966774106175,200
3342,49.6,0.549090471771864,200
3343,49.7,0.559827202040131,200
3344,48.16,0.5648754226664182,200
3345,49.38,0.5604770879358782,200
3346,48.9,0.5366477094027948,200
3347,50.22,0.5161746001368672,200
3348,50.08,0.5343673215763678,200
3349,48.86,0.5970880420151894,200
3350,49.56,0.5727746755762835,200
3351,50.58,0.6066222345033626,200
3352,50.68,0.5733916270846328,200
3353,48.64,0.5632376859618762,200
3354,49.92,0.544780328920776,200
3355,49.96,0.5270843764860498,200
3356,50.2,0.5274609352913087,200
3357,49.92,0.5375250124804825,200
3358,51.78,0.5590915473894584,200
3359,51.02,0.5320614313713368,200
3360,51.72,0.5587948842674421,200
3361,52.04,0.5500479547364987,200
3362,55.1,0.5461201060855521,200
3363,54.62,0.5065709927242662,200
3364,52.66,0.5350706163797453,200
3365,53.58,0.4964409141931453,200
3366,53.04,0.5580527984844472,200
3367,53.46,0.5957742518418205,200
3368,51.5,0.5971929514563528,200
3369,53.96,0.5782149834302605,200
3370,54.58,0.5481917829218592,200
3371,52.96,0.5353919750520456,200
3372,51.22,0.5526915629990655,200
3373,53.0,0.5471551251376957,200
3374,51.82,0.47902640416282205,200
3375,49.84,0.4577499842494618,200
3376,50.7,0.46882878709803594,200
3377,49.98,0.412980989347012,200
3378,47.88,0.4283370605933655,200
3379,47.02,0.4355757899034651,200
3380,47.58,0.43218570119831834,200
3381,47.14,0.4359626701337278,200
3382,46.02,0.45918692189253996,200
3383,44.4,0.45918243772338735,200
3384,45.5,0.47448786948036725,200
3385,43.42,0.47409486095412257,200
3386,46.48,0.4858109199492253,200
3387,44.34,0.463566459078813,200
3388,47.06,0.42786049610178195,200
3389,47.52,0.43879347509843497,200
3390,46.74,0.4575174860898807,200
3391,48.12,0.46431542263688413,200
3392,49.06,0.4570391348130082,200
3393,50.98,0.44427352347219184,200
3394,50.94,0.4339984498968396,200
3395,50.82,0.47937019191924074,200
3396,49.06,0.48112960372950986,200
3397,49.62,0.5104986350284961,200
3398,48.34,0.5390947919400283,200
3399,48.74,0.5449069653237189,200
3400,47.86,0.5660522857774132,200
3401,45.16,0.5317021863464783,200
3402,47.48,0.4982725366330713,200
3403,46.46,0.4954957375873914,200
3404,47.52,0.48286578199313984,200
3405,43.4,0.5025549703365425,200
3406,45.42,0.4966904030794894,200
3407,45.38,0.5283907370596777,200
3408,43.9,0.5326963926026713,200
3409,44.7,0.5193742349734606,200
3410,40.8,0.5563696541793565,200
3411,42.62,0.550581235888692,200
3412,41.4,0.5352045742807106,200
3413,42.96,0.5576275111772478,200
3414,39.46,0.5586952626552304,200
3415,41.74,0.5243437040745356,200
3416,40.52,0.519646057358307,200
3417,40.46,0.5510581233694066,200
3418,41.58,0.5725948578329673,200
3419,41.58,0.5648698323329955,200
3420,42.16,0.5886546191922948,200
3421,40.02,0.5581182326687826,200
3422,39.12,0.5458900988536718,200
3423,39.34,0.5086781812354336,200
3424,39.82,0.522720760887239,200
3425,37.86,0.4696042345765237,200
3426,38.58,0.4422219142025673,200
3427,39.46,0.4689990673299049,200
3428,36.9,0.4896244447025468,200
3429,37.24,0.46869930694093753,200
3430,34.9,0.5039000153636948,200
3431,34.34,0.522793014796117,200
3432,33.72,0.5144393020052691,200
3433,32.06,0.4768561684666293,200
3434,33.84,0.4603723534020345,200
3435,33.7,0.5004381015576594,200
3436,32.26,0.49188163410070557,200
3437,34.16,0.49889030235143034,200
3438,32.56,0.4643766753146405,200
3439,32.82,0.454385434944538,200
3440,32.94,0.4427452073435554,200
3441,31.58,0.45606137901321026,200
3442,33.52,0.4651239204269465,200
3443,33.58,0.49000269218471254,200
3444,33.96,0.499545341478026,200
3445,33.74,0.4916372978862277,200
3446,34.54,0.472690128725965,200
3447,35.54,0.4552299250692346,200
3448,35.24,0.4624691021339639,200
3449,34.04,0.4441886797129152,200
3450,37.24,0.46657606577223065,200
3451,34.5,0.45701347332068104,200
3452,37.4,0.4307638261709918,200
3453,35.28,0.4261659411198488,200
3454,34.34,0.4432027970326844,200
3455,35.0,0.47074697225361084,200
3456,31.58,0.4648378990523127,200
3457,33.4,0.5044518105404734,200
3458,33.0,0.48701716873175616,200
3459,31.3,0.5083637288709835,200
3460,31.28,0.4905146880877183,200
3461,30.52,0.5143344897189328,200
3462,29.98,0.534487648808871,200
3463,27.2,0.46960546768132505,200
3464,28.14,0.46465823472473694,200
3465,27.1,0.5222778408800969,200
3466,24.94,0.5096088608948156,200
3467,26.3,0.5282064145045502,200
3468,24.72,0.5179435989799379,200
3469,26.1,0.5282031414552444,200
3470,26.16,0.5545412337677424,200
3471,25.12,0.5587548776526452,200
3472,26.24,0.5815530387215673,200
3473,26.04,0.5820903836142667,200
3474,26.04,0.6029275061848248,200
3475,26.76,0.5973951560080794,200
3476,24.9,0.6127354553144975,200
3477,24.96,0.5953184648305916,200
3478,25.84,0.595621447874276,200
3479,23.7,0.583497456303065,200
3480,25.38,0.5743139168536999,200
3481,25.26,0.5604169661417806,200
3482,24.92,0.582652199355368,200
3483,24.18,0.5300208051902466,200
3484,24.86,0.5614251291602588,200
3485,27.06,0.4866895937009833,200
3486,26.5,0.5211015040664223,200
3487,22.34,0.521497994832735,200
3488,25.84,0.5511556393082419,200
3489,27.5,0.568410972940327,200
3490,22.88,0.5139024086870081,200
3491,23.7,0.5014913441738187,200
3492,24.64,0.5227855848419667,200
3493,22.5,0.5434639742445055,200
3494,24.16,0.5501794834390921,200
3495,23.14,0.5626583180974329,200
3496,25.66,0.5258462185964428,200
3497,28.6,0.4817389698458804,200
3498,25.14,0.5389881266781482,200
3499,28.26,0.5611489704012533,200
3500,29.14,0.5682355297706394,200
3501,29.78,0.5469827819859181,200
3502,30.02,0.5581254438920387,200
3503,28.28,0.5763162714040525,200
3504,29.04,0.5914829116009499,200
3505,31.56,0.6116572727272297,200
3506,29.46,0.5788645624426189,200
3507,31.26,0.589859514291227,200
3508,29.88,0.609662043454939,200
3509,33.06,0.6063848597445436,200
3510,29.96,0.6273025566820545,200
3511,31.76,0.5900619991845375,200
3512,32.46,0.6138506996792054,200
3513,32.64,0.5817442014720811,200
3514,32.58,0.5641788168852944,200
3515,32.88,0.5186644997923849,200
3516,34.34,0.5195708778089017,200
3517,33.68,0.5546375456197946,200
3518,33.88,0.5562340818344059,200
3519,34.0,0.5170399062724775,200
3520,31.7,0.5045412397717803,200
3521,32.84,0.486609490410715,200
3522,30.92,0.5174195353408261,200
3523,30.52,0.5151628239986061,200
3524,31.88,0.5395881716532916,200
3525,30.76,0.53422447514442,200
3526,32.78,0.5486035437000123,200
3527,31.3,0.5538168383201697,200
3528,32.48,0.5610390423191617,200
3529,31.12,0.5661281644353768,200
3530,31.88,0.560722900944293,200
3531,31.64,0.5643356778610447,200
3532,31.48,0.5748335984264655,200
3533,28.76,0.5267783616070845,200
3534,31.78,0.5236710558442117,200
3535,30.04,0.5527285703183741,200
3536,29.62,0.5547314397255803,200
3537,32.16,0.6115814282331969,200
3538,31.78,0.5659315395403792,200
3539,34.38,0.5675102707292792,200
3540,32.44,0.5392699314029241,200
3541,34.46,0.6278883170546916,200
3542,33.24,0.5418510789534298,200
3543,34.66,0.5612867161291466,200
3544,34.6,0.6280301838854148,200
3545,33.26,0.544605073726025,200
3546,34.72,0.508023036822133,200
3547,32.74,0.5133340927702361,200
3548,31.78,0.5191027898423592,200
3549,33.94,0.5466971778569613,200
3550,31.88,0.5670877775242774,200
3551,33.2,0.5995031326943131,200
3552,34.04,0.6102712136433986,200
3553,36.22,0.5951815963844573,200
3554,33.82,0.5618099785994057,200
3555,35.36,0.5949558475723211,200
3556,37.02,0.5427909061842243,200
3557,33.64,0.5786966767142386,200
3558,34.94,0.5360994567293527,200
3559,33.18,0.5219434121348288,200
3560,32.94,0.48930337893025827,200
3561,34.02,0.5427109258160229,200
3562,34.82,0.5988543343519105,200
3563,36.02,0.5428156236301268,200
3564,34.92,0.48957555831458693,200
3565,34.04,0.5137821602822092,200
3566,34.3,0.5565028970946488,200
3567,34.28,0.511127858071986,200
3568,33.8,0.521713439234276,200
3569,38.76,0.5237784832540725,200
3570,32.5,0.5023788911835413,200
3571,35.02,0.4872543212793306,200
3572,31.04,0.504734007180352,200
3573,36.2,0.479357600029959,200
3574,34.2,0.4736014138392424,200
3575,35.0,0.4841425323782012,200
3576,39.82,0.46945046657311545,200
3577,33.94,0.47678531119398093,200
3578,39.42,0.4464990746003498,200
3579,37.0,0.45649120874096083,200
3580,39.4,0.5052507081806447,200
3581,36.76,0.5136674895834413,200
3582,37.88,0.5097140282331716,200
3583,35.6,0.5155999090732266,200
3584,39.32,0.5067771369684617,200
3585,35.26,0.5011810387239727,200
3586,37.1,0.5279680271417682,200
3587,39.94,0.5182587903739065,200
3588,35.28,0.5275585643965885,200
3589,39.8,0.5148855995448318,200
3590,36.5,0.5325901011458306,200
3591,37.86,0.5161179428398744,200
3592,38.46,0.5566186624636293,200
3593,38.88,0.5380359712278605,200
3594,39.14,0.5573199015315227,200
3595,36.78,0.543967343182465,200
3596,37.04,0.5552886646737487,200
3597,32.72,0.5453757043137567,200
3598,36.82,0.5307731706286932,200
3599,35.2,0.5482065069815134,200
3600,34.2,0.5893370185247135,200
3601,32.54,0.5812072947031685,200
3602,31.22,0.5674266155983754,200
3603,32.92,0.5655849358656561,200
3604,34.14,0.5870303269737781,200
3605,35.68,0.5938189950233301,200
3606,35.82,0.5723182047133821,200
3607,38.02,0.5187705005903439,200
3608,37.46,0.49643527449960806,200
3609,38.34,0.5073443385329351,200
3610,44.04,0.4997732990924252,200
3611,42.04,0.49794289839939976,200
3612,45.64,0.48018172987779856,200
3613,42.12,0.5169557947250533,200
3614,42.44,0.5259811913275411,200
3615,44.22,0.5312671341077824,200
3616,45.6,0.5327620580901964,200
3617,43.16,0.5559953086614765,200
3618,46.16,0.5885945638530736,200
3619,44.14,0.5631970335574339,200
3620,43.04,0.5552509329430805,200
3621,43.54,0.5438560145915454,200
3622,42.94,0.5375080721622603,200
3623,41.9,0.5095617449394645,200
3624,42.8,0.5042262839563799,200
3625,37.74,0.44121838243505174,200
3626,41.26,0.4535959742570597,200
3627,38.64,0.46561001262827495,200
3628,40.3,0.4602616669415688,200
3629,37.22,0.500849814780767,200
3630,40.24,0.5010335690111315,200
3631,37.48,0.5300180472872751,200
3632,39.88,0.4963436175198195,200
3633,38.52,0.4993877465469708,200
3634,37.66,0.47607190652230924,200
3635,39.18,0.526146723740403,200
3636,38.06,0.4889300378625503,200
3637,38.56,0.5084814686111997,200
3638,36.72,0.5356294372382941,200
3639,38.26,0.5507539124888398,200
3640,37.28,0.5551601872418488,200
3641,38.58,0.544057686300081,200
3642,38.04,0.5017544676678074,200
3643,38.08,0.5564748056758346,200
3644,39.94,0.539333473652456,200
3645,38.24,0.49527648226675225,200
3646,40.14,0.5313189977268976,200
3647,35.68,0.5459061026796819,200
3648,38.42,0.5101589834092991,200
3649,38.96,0.5170155813532663,200
3650,38.8,0.5098185993082742,200
3651,40.86,0.5053045416528913,200
3652,39.2,0.5164954802415155,200
3653,38.08,0.48940864922779687,200
3654,40.28,0.5026057769591195,200
3655,41.0,0.469297766062557,200
3656,40.56,0.49652907761577514,200
3657,40.28,0.48701201100552555,200
3658,43.32,0.5251790359822601,200
3659,40.64,0.5098028706948525,200
3660,44.28,0.5415460269197286,200
3661,41.42,0.5006448140253092,200
3662,44.7,0.501851812485722,200
3663,43.28,0.49512690604691817,200
3664,45.12,0.4851957810387217,200
3665,43.06,0.46274871454426825,200
3666,43.3,0.511114735860646,200
3667,43.78,0.5347524805648114,200
3668,43.14,0.5248618436380363,200
3669,45.08,0.5402375481473125,200
3670,43.04,0.5210115635890827,200
3671,44.54,0.5195649680289431,200
3672,43.64,0.5058538286961382,200
3673,38.88,0.4952618987322443,200
3674,41.1,0.5130586790540077,200
3675,39.54,0.5351876765211874,200
3676,40.0,0.5690623388748108,200
3677,40.46,0.5908663786847558,200
3678,39.68,0.6008353379931031,200
3679,42.14,0.5497840262113435,200
3680,39.78,0.5428101354433745,200
3681,41.34,0.5528635302531536,200
3682,40.58,0.5372691485105335,200
3683,40.72,0.6006785443954116,200
3684,40.56,0.5671390393139367,200
3685,40.72,0.5686822019732013,200
3686,40.36,0.6095588427329088,200
3687,40.46,0.564483160662476,200
3688,40.84,0.5549175976371598,200
3689,39.96,0.49915381040554613,200
3690,39.1,0.5109070620900843,200
3691,39.54,0.5204579999360837,200
3692,39.7,0.5611644937731726,200
3693,37.86,0.5623322267191763,200
3694,38.68,0.529801247458852,200
3695,40.24,0.45920851303892646,200
3696,38.88,0.4596898941352723,200
3697,42.52,0.4542786586559593,200
3698,41.26,0.4718499415919661,200
3699,42.12,0.5522012305125658,200
3700,45.7,0.5519043250204387,200
3701,44.06,0.5124502536157505,200
3702,47.06,0.5542647873604243,200
3703,43.14,0.5726427866283403,200
3704,46.86,0.5352979205639127,200
3705,44.32,0.5421587349454683,200
3706,45.3,0.5812531914732186,200
3707,45.9,0.557051655645975,200
3708,45.42,0.5719698181083911,200
3709,47.94,0.49379019971324356,200
3710,45.16,0.46491120379654255,200
3711,46.22,0.4572561201660181,200
3712,49.0,0.45342229746931584,200
3713,44.8,0.4407463798251158,200
3714,49.96,0.45207098615697844,200
